05/16/2015 04:00:00 PM	237.640000	237.700000	235.290000	236.150000
05/17/2015 04:00:00 PM	236.010000	238.020000	236.010000	236.800000
05/18/2015 04:00:00 PM	236.890000	237.210000	232.460000	233.130000
05/19/2015 04:00:00 PM	233.040000	234.150000	231.820000	231.950000
05/20/2015 04:00:00 PM	231.890000	234.680000	231.840000	234.020000
05/21/2015 04:00:00 PM	234.020000	236.240000	233.840000	235.340000
05/22/2015 04:00:00 PM	235.320000	240.970000	235.060000	240.350000
05/23/2015 04:00:00 PM	240.290000	241.020000	238.690000	238.870000
05/24/2015 04:00:00 PM	238.980000	241.980000	238.810000	240.950000
05/25/2015 04:00:00 PM	240.930000	241.020000	236.640000	237.110000
05/26/2015 04:00:00 PM	237.100000	238.240000	235.690000	237.120000
05/27/2015 04:00:00 PM	237.070000	238.640000	236.700000	237.280000
05/28/2015 04:00:00 PM	237.260000	237.820000	236.650000	237.410000
05/29/2015 04:00:00 PM	237.380000	237.520000	235.730000	237.100000
05/30/2015 04:00:00 PM	237.090000	237.090000	232.050000	233.350000
05/31/2015 04:00:00 PM	233.130000	233.250000	229.540000	230.190000
06/01/2015 04:00:00 PM	230.230000	231.710000	221.300000	222.930000
06/02/2015 04:00:00 PM	222.890000	226.420000	222.420000	225.800000
06/03/2015 04:00:00 PM	225.740000	227.400000	223.930000	225.870000
06/04/2015 04:00:00 PM	225.770000	226.580000	224.050000	224.320000
06/05/2015 04:00:00 PM	224.150000	225.970000	223.180000	224.950000
06/06/2015 04:00:00 PM	225.010000	225.720000	224.380000	225.620000
06/07/2015 04:00:00 PM	225.600000	226.190000	222.650000	222.880000
06/08/2015 04:00:00 PM	222.880000	229.460000	222.840000	228.490000
06/09/2015 04:00:00 PM	228.540000	230.950000	227.930000	229.050000
06/10/2015 04:00:00 PM	228.990000	229.780000	228.010000	228.800000
06/11/2015 04:00:00 PM	228.850000	230.290000	228.770000	229.710000
06/12/2015 04:00:00 PM	229.710000	231.060000	229.310000	229.980000
06/13/2015 04:00:00 PM	229.920000	232.650000	229.210000	232.400000
06/14/2015 04:00:00 PM	232.440000	234.860000	232.000000	233.540000
06/15/2015 04:00:00 PM	233.420000	237.840000	233.420000	236.820000
06/16/2015 04:00:00 PM	236.760000	251.740000	236.120000	250.900000
06/17/2015 04:00:00 PM	250.820000	256.850000	246.480000	249.280000
06/18/2015 04:00:00 PM	249.430000	252.110000	244.130000	249.010000
06/19/2015 04:00:00 PM	249.040000	250.980000	243.790000	244.610000
06/20/2015 04:00:00 PM	244.530000	245.830000	240.630000	245.210000
06/21/2015 04:00:00 PM	245.100000	245.220000	241.880000	243.940000
06/22/2015 04:00:00 PM	243.970000	247.920000	243.780000	246.990000
06/23/2015 04:00:00 PM	246.930000	247.300000	243.130000	244.300000
06/24/2015 04:00:00 PM	244.280000	244.340000	240.510000	240.510000
06/25/2015 04:00:00 PM	240.370000	243.330000	240.370000	242.800000
06/26/2015 04:00:00 PM	242.600000	243.750000	241.550000	243.590000
06/27/2015 04:00:00 PM	243.550000	251.340000	243.120000	250.990000
06/28/2015 04:00:00 PM	250.960000	251.170000	247.430000	249.010000
06/29/2015 04:00:00 PM	248.720000	257.170000	248.580000	257.060000
06/30/2015 04:00:00 PM	257.040000	267.870000	255.950000	263.070000
07/01/2015 04:00:00 PM	263.350000	265.170000	255.770000	258.620000
07/02/2015 04:00:00 PM	258.550000	261.630000	254.120000	255.410000
07/03/2015 04:00:00 PM	255.460000	257.080000	253.510000	256.340000
07/04/2015 04:00:00 PM	256.490000	261.460000	254.200000	260.890000
07/05/2015 04:00:00 PM	260.800000	274.510000	258.700000	271.910000
07/06/2015 04:00:00 PM	271.110000	277.420000	267.600000	269.030000
07/07/2015 04:00:00 PM	269.960000	271.340000	264.830000	266.210000
07/08/2015 04:00:00 PM	265.980000	272.970000	264.390000	270.790000
07/09/2015 04:00:00 PM	270.830000	272.330000	267.090000	269.230000
07/10/2015 04:00:00 PM	269.160000	294.590000	268.800000	284.890000
07/11/2015 04:00:00 PM	284.880000	298.510000	283.530000	293.110000
07/12/2015 04:00:00 PM	293.140000	314.390000	292.510000	310.870000
07/13/2015 04:00:00 PM	310.830000	310.950000	281.010000	292.050000
07/14/2015 04:00:00 PM	292.030000	296.150000	286.640000	287.460000
07/15/2015 04:00:00 PM	288.050000	293.250000	285.370000	285.830000
07/16/2015 04:00:00 PM	286.040000	291.180000	275.240000	278.090000
07/17/2015 04:00:00 PM	278.090000	280.280000	272.040000	279.470000
07/18/2015 04:00:00 PM	279.330000	282.530000	274.080000	274.900000
07/19/2015 04:00:00 PM	274.770000	275.670000	272.510000	273.610000
07/20/2015 04:00:00 PM	273.500000	278.980000	272.960000	278.980000
07/21/2015 04:00:00 PM	278.880000	280.550000	275.420000	275.830000
07/22/2015 04:00:00 PM	275.660000	277.670000	274.380000	277.220000
07/23/2015 04:00:00 PM	277.340000	278.110000	275.720000	276.050000
07/24/2015 04:00:00 PM	276.010000	289.250000	275.250000	288.280000
07/25/2015 04:00:00 PM	288.160000	290.730000	286.000000	288.700000
07/26/2015 04:00:00 PM	288.640000	293.050000	287.710000	292.690000
07/27/2015 04:00:00 PM	292.640000	297.770000	287.450000	293.620000
07/28/2015 04:00:00 PM	293.630000	296.650000	293.420000	294.430000
07/29/2015 04:00:00 PM	294.480000	294.540000	288.780000	289.590000
07/30/2015 04:00:00 PM	289.100000	290.130000	286.570000	287.720000
07/31/2015 04:00:00 PM	287.700000	288.960000	282.340000	284.650000
08/01/2015 04:00:00 PM	284.690000	284.930000	278.110000	281.600000
08/02/2015 04:00:00 PM	280.450000	283.030000	277.530000	282.610000
08/03/2015 04:00:00 PM	282.810000	285.470000	280.230000	281.230000
08/04/2015 04:00:00 PM	281.230000	285.710000	281.230000	285.220000
08/05/2015 04:00:00 PM	284.850000	285.500000	281.490000	281.880000
08/06/2015 04:00:00 PM	281.910000	281.910000	278.400000	278.580000
08/07/2015 04:00:00 PM	278.740000	280.390000	276.370000	279.580000
08/08/2015 04:00:00 PM	279.740000	279.930000	260.710000	261.000000
08/09/2015 04:00:00 PM	261.120000	267.000000	260.470000	265.080000
08/10/2015 04:00:00 PM	265.480000	267.030000	262.600000	264.470000
08/11/2015 04:00:00 PM	264.340000	270.390000	264.090000	270.390000
08/12/2015 04:00:00 PM	270.600000	270.670000	265.470000	266.380000
08/13/2015 04:00:00 PM	266.180000	266.230000	262.840000	264.080000
08/14/2015 04:00:00 PM	264.130000	267.470000	261.480000	265.680000
08/15/2015 04:00:00 PM	265.530000	266.670000	261.300000	261.550000
08/16/2015 04:00:00 PM	261.870000	262.440000	257.040000	258.510000
08/17/2015 04:00:00 PM	258.490000	260.510000	257.120000	257.980000
08/18/2015 04:00:00 PM	257.930000	257.990000	211.080000	211.080000
08/19/2015 04:00:00 PM	225.670000	237.410000	222.770000	226.680000
08/20/2015 04:00:00 PM	226.900000	237.370000	226.900000	235.350000
08/21/2015 04:00:00 PM	235.350000	236.430000	231.720000	232.570000
08/22/2015 04:00:00 PM	232.660000	234.960000	222.700000	230.390000
08/23/2015 04:00:00 PM	230.380000	232.710000	225.580000	228.170000
08/24/2015 04:00:00 PM	228.110000	228.140000	210.440000	210.490000
08/25/2015 04:00:00 PM	210.070000	226.320000	199.570000	221.610000
08/26/2015 04:00:00 PM	222.080000	231.180000	220.200000	225.830000
08/27/2015 04:00:00 PM	226.050000	228.640000	223.680000	224.770000
08/28/2015 04:00:00 PM	224.700000	235.220000	220.930000	231.400000
08/29/2015 04:00:00 PM	231.550000	233.220000	227.330000	229.780000
08/30/2015 04:00:00 PM	229.900000	232.070000	226.250000	228.760000
08/31/2015 04:00:00 PM	229.110000	231.960000	225.910000	230.060000
09/01/2015 04:00:00 PM	230.260000	231.220000	226.860000	228.120000
09/02/2015 04:00:00 PM	228.030000	230.580000	226.480000	229.280000
09/03/2015 04:00:00 PM	229.320000	229.600000	226.670000	227.180000
09/04/2015 04:00:00 PM	227.210000	230.900000	227.050000	230.300000
09/05/2015 04:00:00 PM	230.200000	236.140000	229.440000	235.020000
09/06/2015 04:00:00 PM	234.870000	242.910000	234.680000	239.840000
09/07/2015 04:00:00 PM	239.930000	242.110000	238.720000	239.850000
09/08/2015 04:00:00 PM	239.850000	245.780000	239.680000	243.610000
09/09/2015 04:00:00 PM	243.410000	244.420000	237.820000	238.170000
